127.0.0.1, 2025-01-06 09:22:42, GET, /, HTTP/1.1, 303, 0.032820
127.0.0.1, 2025-01-06 10:23:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.429645
127.0.0.1, 2025-01-06 10:24:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.151539
127.0.0.1, 2025-01-06 10:24:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.412454
127.0.0.1, 2025-01-06 10:25:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.159675
127.0.0.1, 2025-01-06 10:25:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.381570
127.0.0.1, 2025-01-06 10:26:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.125411
127.0.0.1, 2025-01-06 10:26:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.474850
127.0.0.1, 2025-01-06 10:27:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.133621
127.0.0.1, 2025-01-06 10:27:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.484262
127.0.0.1, 2025-01-06 10:28:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.139558
127.0.0.1, 2025-01-06 10:28:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.356558
127.0.0.1, 2025-01-06 10:29:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.149279
127.0.0.1, 2025-01-06 10:29:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.353358
127.0.0.1, 2025-01-06 10:30:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.133617
127.0.0.1, 2025-01-06 10:30:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.368061
127.0.0.1, 2025-01-06 10:31:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.101375
127.0.0.1, 2025-01-06 10:31:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.418642
127.0.0.1, 2025-01-06 10:32:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.077597
127.0.0.1, 2025-01-06 10:32:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.365048
127.0.0.1, 2025-01-06 10:33:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.126303
127.0.0.1, 2025-01-06 10:33:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.360471
127.0.0.1, 2025-01-06 10:34:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.133075
127.0.0.1, 2025-01-06 10:34:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.341831
127.0.0.1, 2025-01-06 10:35:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.123484
127.0.0.1, 2025-01-06 10:35:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.332230
127.0.0.1, 2025-01-06 10:36:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.091205
127.0.0.1, 2025-01-06 10:36:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.314138
127.0.0.1, 2025-01-06 10:37:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.107023
127.0.0.1, 2025-01-06 10:37:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.320511
127.0.0.1, 2025-01-06 10:38:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.136415
127.0.0.1, 2025-01-06 10:38:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.364267
127.0.0.1, 2025-01-06 10:39:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.158526
127.0.0.1, 2025-01-06 10:39:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.380440
127.0.0.1, 2025-01-06 10:40:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.143535
127.0.0.1, 2025-01-06 10:40:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.396106
127.0.0.1, 2025-01-06 10:41:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.095743
127.0.0.1, 2025-01-06 10:41:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.365541
127.0.0.1, 2025-01-06 10:42:36, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.138685
127.0.0.1, 2025-01-06 10:42:36, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.374887
127.0.0.1, 2025-01-06 10:43:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.168983
127.0.0.1, 2025-01-06 10:43:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.494100
127.0.0.1, 2025-01-06 10:44:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.133651
127.0.0.1, 2025-01-06 10:44:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.466689
127.0.0.1, 2025-01-06 10:45:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.127604
127.0.0.1, 2025-01-06 10:45:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.339470
127.0.0.1, 2025-01-06 10:46:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.098706
127.0.0.1, 2025-01-06 10:46:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.355916
127.0.0.1, 2025-01-06 10:47:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.150930
127.0.0.1, 2025-01-06 10:47:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.406090
127.0.0.1, 2025-01-06 10:48:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.143450
127.0.0.1, 2025-01-06 10:48:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.367835
127.0.0.1, 2025-01-06 10:49:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.158053
127.0.0.1, 2025-01-06 10:49:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.435369
127.0.0.1, 2025-01-06 10:50:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.161088
127.0.0.1, 2025-01-06 10:50:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.404277
127.0.0.1, 2025-01-06 10:51:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.100483
127.0.0.1, 2025-01-06 10:51:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.398566
127.0.0.1, 2025-01-06 10:52:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.127599
127.0.0.1, 2025-01-06 10:52:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.398880
127.0.0.1, 2025-01-06 10:53:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.142173
127.0.0.1, 2025-01-06 10:53:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.408373
127.0.0.1, 2025-01-06 10:54:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.128388
127.0.0.1, 2025-01-06 10:54:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.383287
127.0.0.1, 2025-01-06 10:55:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.175397
127.0.0.1, 2025-01-06 10:55:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.410393
127.0.0.1, 2025-01-06 10:56:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.130577
127.0.0.1, 2025-01-06 10:56:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.388500
127.0.0.1, 2025-01-06 10:57:32, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.160117
127.0.0.1, 2025-01-06 10:57:33, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.438771
127.0.0.1, 2025-01-06 10:58:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.183906
127.0.0.1, 2025-01-06 10:58:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.507364
127.0.0.1, 2025-01-06 10:59:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.201466
127.0.0.1, 2025-01-06 10:59:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.511771
127.0.0.1, 2025-01-06 11:00:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.148547
127.0.0.1, 2025-01-06 11:00:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.372745
127.0.0.1, 2025-01-06 11:01:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.089188
127.0.0.1, 2025-01-06 11:01:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.431480
127.0.0.1, 2025-01-06 11:02:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.158781
127.0.0.1, 2025-01-06 11:02:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.477583
127.0.0.1, 2025-01-06 11:03:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.164631
127.0.0.1, 2025-01-06 11:03:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.452967
127.0.0.1, 2025-01-06 11:04:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.136866
127.0.0.1, 2025-01-06 11:04:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.428157
127.0.0.1, 2025-01-06 11:05:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.147461
127.0.0.1, 2025-01-06 11:05:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.365134
127.0.0.1, 2025-01-06 11:06:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.082363
127.0.0.1, 2025-01-06 11:06:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.355705
127.0.0.1, 2025-01-06 11:07:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.142602
127.0.0.1, 2025-01-06 11:07:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.373769
127.0.0.1, 2025-01-06 11:08:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.142872
127.0.0.1, 2025-01-06 11:08:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.366074
127.0.0.1, 2025-01-06 11:09:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.142944
127.0.0.1, 2025-01-06 11:09:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.352770
127.0.0.1, 2025-01-06 11:10:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.120368
127.0.0.1, 2025-01-06 11:10:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.352772
127.0.0.1, 2025-01-06 11:11:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.095577
127.0.0.1, 2025-01-06 11:11:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.302124
127.0.0.1, 2025-01-06 11:12:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.147433
127.0.0.1, 2025-01-06 11:12:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.390269
127.0.0.1, 2025-01-06 11:13:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.140562
127.0.0.1, 2025-01-06 11:13:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.435308
127.0.0.1, 2025-01-06 11:14:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.150681
127.0.0.1, 2025-01-06 11:14:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.454343
127.0.0.1, 2025-01-06 11:15:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.137562
127.0.0.1, 2025-01-06 11:15:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.406306
127.0.0.1, 2025-01-06 11:16:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.088050
127.0.0.1, 2025-01-06 11:16:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.416895
127.0.0.1, 2025-01-06 11:17:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.134594
127.0.0.1, 2025-01-06 11:17:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.340726
127.0.0.1, 2025-01-06 11:18:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.175762
127.0.0.1, 2025-01-06 11:18:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.425383
127.0.0.1, 2025-01-06 11:19:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.118481
127.0.0.1, 2025-01-06 11:19:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.382891
127.0.0.1, 2025-01-06 11:20:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.119016
127.0.0.1, 2025-01-06 11:20:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.334813
127.0.0.1, 2025-01-06 11:21:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.116290
127.0.0.1, 2025-01-06 11:21:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.417281
127.0.0.1, 2025-01-06 12:12:11, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.214465
127.0.0.1, 2025-01-06 12:12:11, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.687364
127.0.0.1, 2025-01-06 12:12:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.209638
127.0.0.1, 2025-01-06 12:12:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.619635
127.0.0.1, 2025-01-06 12:13:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.248503
127.0.0.1, 2025-01-06 12:13:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.580613
127.0.0.1, 2025-01-06 12:14:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.261693
127.0.0.1, 2025-01-06 12:14:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.850547
127.0.0.1, 2025-01-06 12:15:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.194439
127.0.0.1, 2025-01-06 12:15:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.535246
127.0.0.1, 2025-01-06 12:16:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.270472
127.0.0.1, 2025-01-06 12:16:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.649319
127.0.0.1, 2025-01-06 12:17:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.241195
127.0.0.1, 2025-01-06 12:17:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.709217
127.0.0.1, 2025-01-06 12:18:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.220715
127.0.0.1, 2025-01-06 12:18:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.602345
127.0.0.1, 2025-01-06 12:19:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.255612
127.0.0.1, 2025-01-06 12:19:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.652111
127.0.0.1, 2025-01-06 12:20:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.195079
127.0.0.1, 2025-01-06 12:20:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.554153
127.0.0.1, 2025-01-06 12:21:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.259099
127.0.0.1, 2025-01-06 12:21:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.667076
127.0.0.1, 2025-01-06 12:22:39, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.216856
127.0.0.1, 2025-01-06 12:22:40, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.786478
127.0.0.1, 2025-01-06 12:23:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.168956
127.0.0.1, 2025-01-06 12:23:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.429320
127.0.0.1, 2025-01-06 12:24:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.164660
127.0.0.1, 2025-01-06 12:24:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.413102
127.0.0.1, 2025-01-06 12:25:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.137242
127.0.0.1, 2025-01-06 12:25:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.364903
127.0.0.1, 2025-01-06 12:26:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.148109
127.0.0.1, 2025-01-06 12:26:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.442186
127.0.0.1, 2025-01-06 12:27:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.180775
127.0.0.1, 2025-01-06 12:27:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.513371
127.0.0.1, 2025-01-06 12:28:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.142846
127.0.0.1, 2025-01-06 12:28:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.397415
127.0.0.1, 2025-01-06 12:29:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.163012
127.0.0.1, 2025-01-06 12:29:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.427761
127.0.0.1, 2025-01-06 12:30:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.093827
127.0.0.1, 2025-01-06 12:30:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.317875
127.0.0.1, 2025-01-06 12:31:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.176667
127.0.0.1, 2025-01-06 12:31:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.523125
127.0.0.1, 2025-01-06 12:32:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.202976
127.0.0.1, 2025-01-06 12:32:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.441637
127.0.0.1, 2025-01-06 12:33:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.149032
127.0.0.1, 2025-01-06 12:33:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.501228
127.0.0.1, 2025-01-06 12:34:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.151314
127.0.0.1, 2025-01-06 12:34:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.398749
127.0.0.1, 2025-01-06 12:35:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.083870
127.0.0.1, 2025-01-06 12:35:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.308555
127.0.0.1, 2025-01-06 12:36:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.143235
127.0.0.1, 2025-01-06 12:36:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.332793
127.0.0.1, 2025-01-06 12:37:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.159201
127.0.0.1, 2025-01-06 12:37:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.355014
127.0.0.1, 2025-01-06 12:38:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.140931
127.0.0.1, 2025-01-06 12:38:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.435127
127.0.0.1, 2025-01-06 12:39:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.144081
127.0.0.1, 2025-01-06 12:39:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.416639
127.0.0.1, 2025-01-06 12:40:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.089241
127.0.0.1, 2025-01-06 12:40:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.326441
127.0.0.1, 2025-01-06 12:41:32, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.157407
127.0.0.1, 2025-01-06 12:41:33, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.401115
127.0.0.1, 2025-01-06 12:42:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.137966
127.0.0.1, 2025-01-06 12:42:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.378883
127.0.0.1, 2025-01-06 12:43:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.136468
127.0.0.1, 2025-01-06 12:43:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.461877
127.0.0.1, 2025-01-06 12:44:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.133599
127.0.0.1, 2025-01-06 12:44:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.382418
127.0.0.1, 2025-01-06 12:45:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.095225
127.0.0.1, 2025-01-06 12:45:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.324197
127.0.0.1, 2025-01-06 12:46:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.163831
127.0.0.1, 2025-01-06 12:46:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.454893
127.0.0.1, 2025-01-06 12:47:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.203967
127.0.0.1, 2025-01-06 12:47:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.445024
127.0.0.1, 2025-01-06 12:48:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.131249
127.0.0.1, 2025-01-06 12:48:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.355216
127.0.0.1, 2025-01-06 12:49:31, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.146239
127.0.0.1, 2025-01-06 12:49:32, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.359201
127.0.0.1, 2025-01-06 12:50:32, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.089560
127.0.0.1, 2025-01-06 12:50:33, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.297328
127.0.0.1, 2025-01-06 12:51:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.153584
127.0.0.1, 2025-01-06 12:51:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.385311
127.0.0.1, 2025-01-06 12:52:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.150827
127.0.0.1, 2025-01-06 12:52:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.397456
127.0.0.1, 2025-01-06 12:53:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.156399
127.0.0.1, 2025-01-06 12:53:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.469559
127.0.0.1, 2025-01-06 12:54:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.160366
127.0.0.1, 2025-01-06 12:54:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.429952
127.0.0.1, 2025-01-06 12:55:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.120522
127.0.0.1, 2025-01-06 12:55:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.371331
127.0.0.1, 2025-01-06 12:56:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.149334
127.0.0.1, 2025-01-06 12:56:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.461125
127.0.0.1, 2025-01-06 12:57:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.205898
127.0.0.1, 2025-01-06 12:57:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.516255
127.0.0.1, 2025-01-06 12:58:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.187336
127.0.0.1, 2025-01-06 12:58:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.451256
127.0.0.1, 2025-01-06 12:59:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.159241
127.0.0.1, 2025-01-06 12:59:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.497429
127.0.0.1, 2025-01-06 13:00:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.088717
127.0.0.1, 2025-01-06 13:00:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.356334
127.0.0.1, 2025-01-06 13:01:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.195108
127.0.0.1, 2025-01-06 13:01:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.476792
127.0.0.1, 2025-01-06 13:02:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.160030
127.0.0.1, 2025-01-06 13:02:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.383085
127.0.0.1, 2025-01-06 13:03:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.171961
127.0.0.1, 2025-01-06 13:03:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.446630
127.0.0.1, 2025-01-06 13:04:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.162884
127.0.0.1, 2025-01-06 13:04:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.467510
127.0.0.1, 2025-01-06 13:05:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.111739
127.0.0.1, 2025-01-06 13:05:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.334455
127.0.0.1, 2025-01-06 13:06:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.145817
127.0.0.1, 2025-01-06 13:06:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.394036
127.0.0.1, 2025-01-06 13:07:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.161296
127.0.0.1, 2025-01-06 13:07:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.451408
127.0.0.1, 2025-01-06 13:08:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.171234
127.0.0.1, 2025-01-06 13:08:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.494997
127.0.0.1, 2025-01-06 13:09:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.159228
127.0.0.1, 2025-01-06 13:09:48, GET, /gestao_suprimentos/appadmin/hooks, HTTP/1.1, 200, 0.481724
127.0.0.1, 2025-01-06 13:10:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.080252
